split_seed,bin_width,age_bin_start,sex,finding,positive_cases,warning_cutoff,too_few_positive_cases,zero_positive_cases,status
3658676649,5,0,F,Atelectasis,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,35,M,Pneumonia,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,35,M,Pleural_Thickening,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,35,M,Cardiomegaly,4,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,35,M,Nodule,9,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,35,M,Mass,10,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,35,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,40,M,Atelectasis,12,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,40,M,Consolidation,4,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,40,M,Infiltration,38,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,40,M,Pneumothorax,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,40,M,Edema,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,40,M,Emphysema,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,40,M,Fibrosis,4,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,40,M,Effusion,7,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,40,M,Pneumonia,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,40,M,Pleural_Thickening,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,40,M,Cardiomegaly,4,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,40,M,Nodule,13,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,40,M,Mass,14,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,40,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,45,M,Atelectasis,23,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,45,M,Consolidation,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,45,M,Infiltration,40,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,45,M,Pneumothorax,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,45,M,Edema,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,45,M,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,45,M,Fibrosis,7,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,45,M,Effusion,11,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,45,M,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,45,M,Pleural_Thickening,9,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,45,M,Cardiomegaly,6,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,45,M,Nodule,21,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,45,M,Mass,13,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,45,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,50,M,Atelectasis,31,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,50,M,Consolidation,5,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,50,M,Infiltration,47,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,50,M,Pneumothorax,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,50,M,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,50,M,Emphysema,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,50,M,Fibrosis,5,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,50,M,Effusion,14,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,50,M,Pneumonia,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,50,M,Pleural_Thickening,5,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,50,M,Cardiomegaly,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,50,M,Nodule,19,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,50,M,Mass,13,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,50,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,55,M,Atelectasis,27,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,55,M,Consolidation,5,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,55,M,Infiltration,30,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,55,M,Pneumothorax,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,55,M,Edema,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,55,M,Emphysema,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,55,M,Fibrosis,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,55,M,Effusion,20,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,55,M,Pneumonia,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,55,M,Pleural_Thickening,15,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,55,M,Cardiomegaly,6,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,55,M,Nodule,22,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,55,M,Mass,18,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,55,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,60,M,Atelectasis,32,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,60,M,Consolidation,4,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,60,M,Infiltration,44,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,60,M,Pneumothorax,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,60,M,Edema,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,60,M,Emphysema,7,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,60,M,Fibrosis,8,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,60,M,Effusion,15,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,60,M,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,60,M,Pleural_Thickening,7,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,60,M,Cardiomegaly,6,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,60,M,Nodule,24,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,60,M,Mass,17,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,60,M,Hernia,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,65,M,Atelectasis,17,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,65,M,Consolidation,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,65,M,Infiltration,31,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,65,M,Pneumothorax,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,65,M,Edema,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,65,M,Emphysema,5,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,65,M,Fibrosis,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,65,M,Effusion,15,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,65,M,Pneumonia,4,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,65,M,Pleural_Thickening,7,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,65,M,Cardiomegaly,9,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,65,M,Nodule,17,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,65,M,Mass,10,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,65,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,70,M,Atelectasis,11,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,70,M,Consolidation,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,70,M,Infiltration,19,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,70,M,Pneumothorax,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,70,M,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,70,M,Emphysema,7,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,70,M,Fibrosis,7,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,70,M,Effusion,11,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,70,M,Pneumonia,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,70,M,Pleural_Thickening,6,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,70,M,Cardiomegaly,6,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,70,M,Nodule,4,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,70,M,Mass,7,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,70,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,75,M,Atelectasis,10,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,75,M,Consolidation,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,75,M,Infiltration,8,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,75,M,Pneumothorax,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,75,M,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,75,M,Emphysema,5,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,75,M,Fibrosis,5,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,75,M,Effusion,10,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,5,75,M,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,75,M,Pleural_Thickening,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,75,M,Cardiomegaly,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,75,M,Nodule,6,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,75,M,Mass,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,75,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,80,M,Atelectasis,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,80,M,Consolidation,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,80,M,Infiltration,7,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,80,M,Pneumothorax,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,80,M,Edema,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,80,M,Emphysema,4,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,80,M,Fibrosis,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,80,M,Effusion,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,80,M,Pneumonia,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,80,M,Pleural_Thickening,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,80,M,Cardiomegaly,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,80,M,Nodule,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,80,M,Mass,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,80,M,Hernia,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,85,M,Atelectasis,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,85,M,Consolidation,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,85,M,Infiltration,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,85,M,Pneumothorax,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,85,M,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,85,M,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,85,M,Fibrosis,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,85,M,Effusion,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,85,M,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,85,M,Pleural_Thickening,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,85,M,Cardiomegaly,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,85,M,Nodule,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,5,85,M,Mass,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,85,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,90,M,Atelectasis,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,90,M,Consolidation,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,90,M,Infiltration,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,90,M,Pneumothorax,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,90,M,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,90,M,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,90,M,Fibrosis,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,90,M,Effusion,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,90,M,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,90,M,Pleural_Thickening,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,90,M,Cardiomegaly,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,90,M,Nodule,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,90,M,Mass,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,5,90,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,0,F,Atelectasis,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,0,F,Consolidation,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,0,F,Infiltration,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,0,F,Pneumothorax,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,0,F,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,0,F,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,0,F,Fibrosis,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,0,F,Effusion,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,0,F,Pneumonia,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,0,F,Pleural_Thickening,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,0,F,Cardiomegaly,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,0,F,Nodule,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,0,F,Mass,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,0,F,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,10,F,Atelectasis,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,10,F,Consolidation,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,10,F,Infiltration,13,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,10,F,Pneumothorax,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,10,F,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,10,F,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,10,F,Fibrosis,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,10,F,Effusion,6,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,10,F,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,10,F,Pleural_Thickening,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,10,F,Cardiomegaly,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,10,F,Nodule,5,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,10,F,Mass,4,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,10,F,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,20,F,Atelectasis,7,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,20,F,Consolidation,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,20,F,Infiltration,31,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,20,F,Pneumothorax,5,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,20,F,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,20,F,Emphysema,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,20,F,Fibrosis,4,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,20,F,Effusion,8,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,20,F,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,20,F,Pleural_Thickening,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,20,F,Cardiomegaly,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,20,F,Nodule,6,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,20,F,Mass,15,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,20,F,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,30,F,Atelectasis,15,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,30,F,Consolidation,4,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,30,F,Infiltration,44,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,30,F,Pneumothorax,7,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,30,F,Edema,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,30,F,Emphysema,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,30,F,Fibrosis,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,30,F,Effusion,17,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,30,F,Pneumonia,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,30,F,Pleural_Thickening,7,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,30,F,Cardiomegaly,10,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,30,F,Nodule,16,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,30,F,Mass,8,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,30,F,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,40,F,Atelectasis,24,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,40,F,Consolidation,5,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,40,F,Infiltration,66,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,40,F,Pneumothorax,6,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,40,F,Edema,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,40,F,Emphysema,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,40,F,Fibrosis,15,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,40,F,Effusion,21,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,40,F,Pneumonia,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,40,F,Pleural_Thickening,14,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,40,F,Cardiomegaly,17,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,40,F,Nodule,31,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,40,F,Mass,20,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,40,F,Hernia,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,50,F,Atelectasis,39,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,50,F,Consolidation,5,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,50,F,Infiltration,90,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,50,F,Pneumothorax,9,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,50,F,Edema,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,50,F,Emphysema,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,50,F,Fibrosis,11,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,50,F,Effusion,33,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,50,F,Pneumonia,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,50,F,Pleural_Thickening,19,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,50,F,Cardiomegaly,27,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,50,F,Nodule,41,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,50,F,Mass,29,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,50,F,Hernia,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,60,F,Atelectasis,19,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,60,F,Consolidation,5,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,60,F,Infiltration,50,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,60,F,Pneumothorax,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,60,F,Edema,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,60,F,Emphysema,5,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,60,F,Fibrosis,11,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,60,F,Effusion,25,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,60,F,Pneumonia,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,60,F,Pleural_Thickening,7,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,60,F,Cardiomegaly,14,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,60,F,Nodule,26,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,60,F,Mass,20,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,60,F,Hernia,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,70,F,Atelectasis,10,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,70,F,Consolidation,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,70,F,Infiltration,18,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,70,F,Pneumothorax,4,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,70,F,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,70,F,Emphysema,7,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,70,F,Fibrosis,5,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,70,F,Effusion,10,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,70,F,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,70,F,Pleural_Thickening,9,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,70,F,Cardiomegaly,12,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,70,F,Nodule,12,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,70,F,Mass,9,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,70,F,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,80,F,Atelectasis,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,80,F,Consolidation,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,80,F,Infiltration,4,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,80,F,Pneumothorax,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,80,F,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,80,F,Emphysema,3,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,80,F,Fibrosis,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,80,F,Effusion,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,80,F,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,80,F,Pleural_Thickening,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,80,F,Cardiomegaly,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,80,F,Nodule,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,80,F,Mass,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,80,F,Hernia,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,90,F,Atelectasis,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,90,F,Consolidation,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,90,F,Infiltration,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,90,F,Pneumothorax,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,90,F,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,90,F,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,90,F,Fibrosis,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,90,F,Effusion,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,90,F,Pneumonia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,90,F,Pleural_Thickening,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,90,F,Cardiomegaly,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,90,F,Nodule,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,90,F,Mass,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,90,F,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,0,M,Atelectasis,4,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,0,M,Consolidation,4,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,0,M,Infiltration,8,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,0,M,Pneumothorax,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,0,M,Edema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,0,M,Emphysema,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,0,M,Fibrosis,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,0,M,Effusion,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,0,M,Pneumonia,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,0,M,Pleural_Thickening,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,0,M,Cardiomegaly,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,0,M,Nodule,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,0,M,Mass,4,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,0,M,Hernia,0,10,True,True,exploratory warning; cutoff was not prespecified
2763601433,10,10,M,Atelectasis,5,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,10,M,Consolidation,6,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,10,M,Infiltration,29,10,False,False,exploratory warning; cutoff was not prespecified
2763601433,10,10,M,Pneumothorax,2,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,10,M,Edema,1,10,True,False,exploratory warning; cutoff was not prespecified
2763601433,10,10,M,Emphysema,2,10,True,False,exploratory warning; cutoff was not prespecified
